id,category_id,variant_id,speaker_id,speaker_sex,variant_type,word,vector
A_017_03,17,3,1,F,low,car,-231.8152613663323 -246.94885147790146 -316.31885915871464 -426.6647263513742 126.099226746998 184.94001418843771 195.05703457918355 164.17953520646668 -41.9291932361248 -20.150530311167145 1.768109460151404 42.73939237722644 58.60841648175893 48.785494822618205 24.702525335835702 9.951268893455275 -35.48479490254579 -39.19941269880532 -39.03950437290309 -35.42590617315487 23.58425714900339 -8.849165051657305 -40.35550845832453 -37.17158392214618 23.996363878771376 14.607217468479206 3.4265567048654484 3.988185726059183
A_017_04,17,4,1,F,low,car,-211.61180163161183 -227.04381632702342 -298.94545433283974 -417.3675402476319 139.27493511838048 189.77586533515114 216.16091688685464 188.14824012315466 -44.887230109979235 -47.7104426045017 -2.3129098295393855 48.47424050171858 50.1889653705761 31.2697223320815 11.404836213934416 -8.715796556842168 -38.389273710728474 -44.72652700898375 -40.902196352017405 -42.99697936429638 15.699498052186174 -18.28797559417172 -27.387210108745613 -23.408484399047943 10.36202061722336 1.4584322075955736 7.117483871492522 9.893852457772809
A_017_05,17,5,1,F,low,car,-171.54497781529557 -197.51002822881532 -271.40915622113374 -397.4160690821118 146.38029289173357 185.4941447704796 210.78780823253757 186.04474957631237 -48.15299606825556 -42.53148307974024 -4.519847475220841 42.74112337624027 56.247576428221706 40.41662899939482 19.508221858126397 3.2923823459942216 -34.999155786877786 -51.86618547822413 -47.866574265248566 -38.48586506138503 20.526573828649184 -6.124241236839172 -32.06526708597416 -39.868624504866226 10.165326288824922 -10.444745321663492 -12.371646411494233 -6.221387923601968
A_017_06,17,6,1,F,low,car,-257.322225353903 -243.96201953388208 -290.24746056064646 -406.9273545470308 141.75963645574734 173.82653816571099 190.67069017053205 184.27205889541693 -39.711471677972845 -46.68889426798883 -33.07212077120021 18.484796644647723 53.26963752980315 49.80709754655064 23.220940484010036 -1.1491296021535038 -41.45436499659143 -48.56489210664785 -42.286872445701746 -31.092427531607854 15.8919571053266 -6.004621312287741 -29.238735471374703 -35.175376085886825 17.76676339275172 4.3971596126064885 -7.122392624535453 -8.201106045808423
A_017_07,17,7,1,F,low,car,-191.9805321114203 -180.09898897966278 -235.72638118648513 -346.2103131914666 128.85963767011776 169.04196478885723 181.2001239631665 172.8970691501534 -31.357765335975138 -58.69760119277824 -36.00537192320831 16.940979374099832 42.50911153863581 39.35722135804747 19.33707042526572 18.18972522197103 -43.57919432829347 -54.474468741959384 -50.529446438788625 -33.35641470973778 15.301844874536542 -8.233663721866538 -20.149635390245287 -29.53960468997927 12.931093575891484 -4.555759988905236 -14.109004192076913 -0.3207013342573777
A_017_08,17,8,1,F,low,car,-252.12048711268739 -252.55537172959617 -329.69595356684357 -449.70315675770905 121.53804138002513 173.8751741377467 202.87071299304785 175.3609563937618 -43.852843851459994 -41.26375801783597 -8.446253283415016 34.104671649739636 44.53559062782679 47.05648256417672 20.639408388452374 6.563757648026721 -36.11489427644371 -46.87317520719529 -39.99813059133875 -33.757050796891996 31.233700760550136 0.022101788880420248 -28.047237942400145 -32.12091347136146 18.731443126684827 5.738867847401401 3.496310573987075 10.766046027830676
A_017_09,17,9,1,F,low,car,-232.36721286124103 -214.53389063420877 -285.8609362139997 -372.4685906667884 119.44692210241124 160.6082326040808 196.01864765225906 196.17894979398386 -39.5959262960317 -50.04255882190958 -1.8255029110490726 41.786983397348195 39.037283640317895 43.58218484790851 26.475275016987506 25.65617907167595 -38.065858985653534 -55.97498260035797 -51.128027093441695 -30.94842633033718 26.480049901771938 -3.7420844100979824 -27.382349645885647 -37.389115010029464 16.601739171293218 -1.1700808405611736 -8.803222237566612 -3.247170144957253
A_017_10,17,10,1,F,low,car,-245.63054952142159 -236.98794500692995 -305.3511838167097 -409.13546330316194 127.22781919171773 174.87621957904645 196.0444552965647 188.44142008651772 -36.68175064514748 -30.779056601745573 2.9989722981190083 57.73529917291078 43.96193180305333 39.31770049177916 16.040650768252434 2.758748878337915 -41.96565386501831 -46.807112653024475 -41.226211365169064 -33.332471860918375 21.13293247079661 -0.11287333306608571 -13.287346862511217 -17.95668659562567 18.93635059335272 1.3716113622805168 1.3097011034094077 5.260347022942076
A_017_11,17,11,1,F,low,car,-213.80045250556086 -227.2489833091426 -286.18136159085117 -399.9605003091253 126.9330931993467 172.21633864952452 191.34604524728474 173.9140667642107 -22.238326704796705 -23.465801743978627 -1.0398589883544984 47.47090733682042 34.03089283574043 29.94133620460221 7.53332042214552 0.14781491007777256 -40.848170845121956 -39.612867986884446 -32.538665984151805 -28.385604107117054 23.746275047410485 4.628585234032247 -14.698844261575436 -29.817677689387544 8.7834174472558 -1.9039209410593072 -6.0839148945457175 -3.7526610338742095
A_017_12,17,12,1,F,low,car,-183.88002392328863 -207.26799864875355 -272.3230072046634 -385.56958943003696 135.67058192792481 171.15366043293494 196.266011626302 182.1670557756785 -32.80909632247731 -37.08617057165529 -4.610444910582055 40.026460119815425 45.381130678540806 32.59924219929768 16.909342421767363 4.4224635299137915 -48.86762176496106 -62.05310403411579 -56.266957215309006 -52.838377389241096 26.9803559743945 -2.4351443924657117 -20.536830286175075 -32.31224704592424 2.801610044616671 -22.79935306211489 -19.050040201994083 -7.286043200573989
A_017_13,17,13,1,F,low,car,-210.24226409626544 -232.11999075335987 -286.11185265150664 -386.622507679371 123.22821843248002 172.41019889756603 214.34507502268337 202.20945493860637 -56.55213416813205 -36.59114349769151 6.435227595054991 52.45520251588245 50.8182784628272 36.167649015649744 15.226323361436636 7.7488480370233095 -31.15218976767698 -49.27559151147162 -58.84816656231358 -55.3933137393481 28.28416588628848 -0.6661177542990224 -28.70338412688676 -37.02978566447411 8.237066687559967 -6.603315286937315 -1.196765110668507 9.482354430542317
A_017_14,17,14,1,F,low,car,-224.44653981230127 -244.27197120952388 -291.72161861572664 -387.3853400788287 126.30484552702629 182.4022096905308 208.69759516518369 191.02574980720175 -32.89100127410143 -26.836528243587416 21.567499521206344 64.81685800142654 32.65062607414778 14.104814433269581 -3.2943903831021224 -2.8024325727821116 -28.697220075815196 -39.00422779766629 -49.28683424844192 -42.52143977806808 30.300346404755985 -10.239086555700835 -30.503026183944506 -36.19753324623339 13.691266674251876 -0.44447834340612 -22.601686641308685 -14.598328370474439
A_017_15,17,15,1,F,low,car,-220.17403842729925 -225.64549617802908 -260.3681591956865 -365.92210759077045 141.0684243783287 173.84380498464407 200.75187024935875 193.27507940388287 -38.82154494885266 -17.7377253654315 9.532022380742484 49.438432075675934 51.83771329692286 41.31769367443941 31.33990778068813 18.170985787000355 -41.99540895090942 -63.9478500920914 -67.70730211743599 -47.65917901303434 3.4095791272600118 -9.600134347452036 -39.9784528265632 -46.16966169808907 7.824089369880894 -5.985063210929104 -8.28009739533052 -0.9574110955512963
A_017_16,17,16,1,F,low,car,-197.1462365143443 -238.1847420784066 -274.2591588556018 -387.46797082888094 137.86226340566003 181.56509314871025 205.74654551290442 194.8531891720157 -45.526186317319 -35.85060533954096 -10.205153116843325 29.22428784435347 37.214318649884774 29.23433609809441 13.7603483726147 -0.7420629143502123 -42.36416053187507 -59.08194250653368 -64.40681388294827 -44.57211142156821 25.90751891565611 -4.9585939943581945 -33.5476047384109 -42.11458953307348 7.575822693105198 -2.856714127857461 -11.135791704222747 -2.7887660595417936
A_017_17,17,17,1,F,low,car,-231.31538065402154 -243.13105224849886 -309.0638619419909 -422.5248220218659 128.0776780503536 184.1039534716823 200.92241412600953 178.84566711141696 -40.34444653879291 -30.043696887601484 -8.779587618275174 28.23079799026638 49.871175554899665 37.71725786782501 23.528301779380307 7.500545207101336 -38.54714106909783 -53.56686992791554 -52.352827133104924 -37.11267289151668 26.958480121573466 -3.241935274432646 -41.26802175756171 -43.23496636391959 7.127888614629422 -1.2135640722384555 -3.4373666702499057 1.5740263638954501
A_017_18,17,18,1,F,low,car,-207.23171496813242 -251.568127040828 -318.2599784190538 -420.5110773425061 129.35408356709002 182.18660894642295 192.87456216655522 171.61253392276333 -40.0677578428213 -14.467664225201766 18.722599508567086 53.73949344049498 45.121346482381 31.36040889752202 22.58503848385846 10.265333138474062 -37.21498375736111 -54.27656386845973 -58.000500728361395 -42.88272111735128 28.727316958889862 -10.402859742375776 -40.49394491393111 -38.90487273345252 7.662063377575034 -2.209231121180731 -3.7654338156807534 3.9042990573238736
A_017_19,17,19,1,F,low,car,-234.781164407223 -266.3513232175489 -335.65624127167746 -424.5145702440851 139.092624164904 183.35233531036954 180.4374979731748 167.805838705278 -39.195182969824685 -14.623061349158295 14.976452790002345 45.20330617370328 37.480533474857836 24.248222600931065 15.370091937214427 8.097450268284277 -40.2986210788658 -46.35964495807612 -48.903167177151346 -34.21077760280173 20.09117635797918 -12.170593079464297 -29.834996872615996 -31.642128057527415 14.765199315422194 -13.081046766197796 -15.273758635525795 1.6708137541323138
A_017_20,17,20,1,F,low,car,-214.36496470882696 -283.31245250609794 -407.63379629499735 -524.2332694097859 154.9883446584608 199.10549509169795 173.2516598941492 88.9154092559366 -26.13260484274739 13.243982623876512 53.97966437604569 42.64282425317565 36.85006658598522 12.152476935882884 -2.5542725710985974 0.021395370553797526 -36.358334082276585 -47.702824663304796 -45.70645579818236 -20.697412742032938 13.365804610468889 -24.431315838602266 -34.42564270180276 -15.21459319003593 -3.969292066855478 -18.971214241388694 -3.7282298050889535 5.322734445914157
A_018_01,18,1,1,F,low,cat,-176.7727981850493 -169.93166197116065 -236.35396981389178 -257.9335169428558 85.86284912819463 167.84756117772153 178.18436289235186 82.38455676376225 -49.52912637921972 -57.40600255515122 -27.787757502066242 -32.59096751254629 70.02545940555099 32.26980400179351 22.027324576785105 66.40356236547876 -14.319202877382388 -35.76573430774604 -28.967720194751173 -40.8578159514249 26.72486467063886 2.6789776526448255 5.411316230645976 1.4808652606578352 -11.763388068928535 -16.020076254922188 -7.663068563018273 -5.37523475524819
A_018_02,18,2,1,F,low,kittie,-203.03368589768627 -235.454959421496 -305.4838940864962 -372.679961473006 57.146821359292304 78.61294744153682 90.45645971804325 92.81056547478829 -32.9420588955044 -21.889931608515774 -1.6744913785734856 1.8873359259807057 88.72970335316623 112.42092759592123 135.30072002766207 108.7517548791619 -10.332937378693863 9.039313479928573 34.22256630003836 41.45767525375646 10.693983619284959 2.8353373450009416 -13.680457899709658 -26.319583337514317 -30.51072188336621 -33.65558491990822 -34.72514850524082 -30.169637678572652
A_018_03,18,3,1,F,low,cat,-226.93778425813798 -193.92261644066468 -239.55580365787569 -328.71158076842596 80.52943707249294 133.30327244185622 169.06412297665946 125.89016132082511 -56.33283921767833 -56.33859725310067 -16.321397984699384 -7.523847398123527 75.70413979569813 50.88931238255735 22.656864116485785 20.80050888593668 -5.54670966523482 -26.175504015851985 -40.52388992209555 -35.058813719271825 14.531099322962692 8.849468155610033 -0.656300228046617 -12.435137912432989 2.8786557367234007 3.7223405448648386 -4.509778443329266 -1.7270859890134371
A_018_04,18,4,1,F,low,kittie,-197.4759792372795 -217.81528941881402 -275.75550765500094 -416.6224243259483 76.90914542061833 93.91724688481136 84.33542878363198 84.73983159553896 -34.22192831273357 -19.265743530513532 -9.289843429846602 7.126716229600712 89.61564182270524 99.60001526429446 108.59219901184423 84.01879902515218 -5.693539564897417 -8.049122197759011 0.6433476583953674 42.36566430293753 20.494905569279616 13.071073039886109 2.989866653556292 -8.766485149510371 -19.582193212029626 -20.512483387972146 -17.146254765417623 -25.655105843804773
A_018_05,18,5,1,F,low,cat,-291.32183498985665 -259.47848394212826 -318.08029188759207 -380.06529438637085 79.30078566562565 129.88441447484684 151.93773838478694 83.42602736426 -32.89933377247037 -29.58966182690029 9.429908839565314 1.0506191611613152 68.51768510476825 40.174466004441896 10.013937357198273 35.6585235422713 -4.222062767132538 -19.012842344729748 -21.811541958010693 -33.50847109639495 10.005595961956946 9.858894583376522 7.199921441016247 -12.787358109421735 -0.0636582649218713 -1.9315499876056494 -10.760365146185148 2.2228557678125034
A_018_06,18,6,1,F,low,kittie,-230.9621307755299 -246.82564579341152 -307.54418002116347 -434.4100939325859 59.82133643721244 88.25287855235084 73.41951635649767 72.75392203045826 -36.97102291487799 -18.43767716982735 -1.746961628914546 28.88509863222091 86.92758782539306 82.31306291302687 93.14266382665275 77.06596193252507 -4.0549387759529285 -2.2928931605129765 5.371052216857959 44.26353645580249 21.847271143922015 11.975997428312754 5.933328371485323 1.3069652560233207 -25.374055281892915 -29.619896714090196 -19.509093034988034 -18.35934699763878
A_018_07,18,7,1,F,low,cat,-218.77495953042552 -165.03678085929485 -206.41485379010027 -318.3214021114695 77.19471634082984 133.16594106881087 163.66881357589284 138.969403733052 -58.386148936860735 -77.75746890894013 -40.18020246233589 -21.61318013091079 70.97976948527497 45.30537436214921 21.89938837631356 4.012970490800695 -6.586122082190068 -22.714718509290236 -40.644591578618744 -33.32525339079784 21.58219241865198 8.626071745596368 9.930841227769003 6.1107630025312085 -2.3544004277038195 -5.252779363163587 -12.79197440662341 -5.0113957114999
A_018_08,18,8,1,F,low,kittie,-208.41460124434477 -246.01577041077056 -284.14436632037086 -420.7156585074145 73.4489371058651 103.10757981578631 86.3463400670826 82.23411976084287 -21.12876331157568 -22.265208075254414 -1.238753329582376 28.179467228013593 78.08329013228227 74.02392634883665 97.00963277501972 79.94025827886347 2.913582252929233 8.382859542265036 7.452024263899873 48.58047119569646 10.572352592853166 1.3451602437391061 7.01084643876491 1.2540876045332228 -22.80211524154003 -30.171917337825533 -18.022773364047474 -8.009925350252646
A_018_09,18,9,1,F,low,cat,-251.0052803931213 -201.94744588851697 -290.12555548877685 -339.3479233898384 89.03682027075295 160.23805181523426 182.5414160321498 106.234515959285 -30.5635318060301 -29.13745991985926 5.553496303817407 -15.51747302784247 52.060702944446355 37.89985452689783 16.71894980933969 46.69775498971306 -4.5279351761859665 -37.64140179198077 -35.03448788398142 -33.0174220976365 35.3468310843471 21.972234085764878 15.779319126492483 -1.3583253841316578 -6.836622184872686 -7.561856745927023 6.008721596685088 6.097999605370585
A_018_10,18,10,1,F,low,kittie,-225.90890208857687 -242.02559268729848 -260.1854418056515 -391.73373839698934 86.10288694125873 125.66278045341056 103.50787512192665 94.8310460113714 -52.520108879860345 -35.407658857874175 -14.248338805209194 10.17667117093367 86.76062724841238 79.11530418445707 105.9712163593272 113.92326139543768 -6.086542111107837 1.2774558204526336 14.205854375655695 59.31384749538955 15.342223255962303 2.0141477422974994 12.98367800945637 9.504988771626698 -34.62637258059246 -36.922297329488714 -20.86785704446669 -18.36425696821024
